1000088.44	 112367.60	 160.70	
1000088.31	 112367.54	 160.69	
1000088.17	 112367.47	 160.67	
1000088.09	 112367.43	 160.64	
1000088.04	 112367.41	 160.59	
1000088.04	 112367.41	 160.53	
1000088.04	 112367.41	 160.46	
1000088.05	 112367.41	 160.40	
1000088.04	 112367.41	 160.33	
1000088.03	 112367.41	 160.27	
1000088.04	 112367.41	 160.21	
1000088.04	 112367.41	 160.14	
1000088.05	 112367.41	 160.07	
1000088.63	 112367.69	 159.80	
1000088.63	 112367.69	 159.74	
1000088.63	 112367.69	 159.68	
1000088.63	 112367.69	 159.61	
1000088.45	 112367.61	 159.61	
1000088.27	 112367.52	 159.61	
1000088.09	 112367.43	 159.61	
1000087.89	 112367.34	 159.61	
1000087.76	 112367.28	 159.59	
1000088.12	 112367.45	 156.64	
1000088.02	 112367.40	 156.60	
1000088.02	 112367.40	 156.54	
1000088.01	 112367.40	 156.48	
1000088.02	 112367.40	 156.42	
1000088.02	 112367.40	 156.35	
1000088.02	 112367.41	 156.29	
1000088.02	 112367.40	 156.23	
1000088.02	 112367.40	 156.17	
1000088.02	 112367.40	 156.10	
1000088.02	 112367.41	 156.04	
1000088.03	 112367.41	 155.98	
1000088.03	 112367.41	 155.92	
1000088.03	 112367.41	 155.85	
1000088.62	 112367.69	 155.63	
1000088.63	 112367.69	 155.57	
1000088.62	 112367.69	 155.51	
1000088.63	 112367.69	 155.44	
1000088.48	 112367.62	 155.42	
1000088.30	 112367.54	 155.41	
1000088.07	 112367.43	 155.41	
1000087.85	 112367.32	 155.41	
1000087.73	 112367.27	 155.38	
1000088.13	 112367.46	 152.47	
1000088.04	 112367.41	 152.43	
1000088.03	 112367.41	 152.37	
1000088.03	 112367.41	 152.31	
1000088.03	 112367.41	 152.25	
1000088.03	 112367.41	 152.19	
1000088.03	 112367.41	 152.13	
1000088.03	 112367.41	 152.07	
1000088.03	 112367.41	 152.01	
1000088.03	 112367.41	 151.95	
1000088.03	 112367.41	 151.89	
1000088.03	 112367.41	 151.83	
1000088.02	 112367.41	 151.77	
1000088.03	 112367.41	 151.71	
1000088.03	 112367.41	 151.65	
1000088.03	 112367.41	 151.59	
1000088.59	 112367.67	 151.42	
1000088.61	 112367.68	 151.36	
1000088.61	 112367.68	 151.30	
1000088.61	 112367.68	 151.24	
1000088.43	 112367.60	 151.22	
1000090.00	 112368.40	 161.07	
1000090.02	 112368.41	 161.00	
1000089.95	 112368.37	 160.96	
1000089.95	 112368.37	 160.90	
1000089.94	 112368.37	 160.84	
1000089.70	 112368.25	 160.87	
1000089.57	 112368.19	 160.85	
1000089.44	 112368.13	 160.84	
1000089.31	 112368.07	 160.82	
1000089.19	 112368.01	 160.81	
1000089.06	 112367.95	 160.79	
1000088.93	 112367.89	 160.78	
1000088.80	 112367.83	 160.76	
1000088.68	 112367.77	 160.75	
1000088.54	 112367.71	 160.73	
1000088.41	 112367.65	 160.71	
1000088.28	 112367.59	 160.70	
1000088.15	 112367.53	 160.68	
1000088.02	 112367.47	 160.66	
1000088.00	 112367.46	 160.61	
1000087.95	 112367.43	 160.56	
1000087.96	 112367.44	 160.49	
1000087.96	 112367.44	 160.43	
1000087.96	 112367.44	 160.36	
1000087.96	 112367.44	 160.30	
1000087.96	 112367.44	 160.23	
1000087.96	 112367.44	 160.17	
1000087.96	 112367.44	 160.10	
1000088.55	 112367.71	 159.83	
1000088.55	 112367.71	 159.77	
1000088.55	 112367.71	 159.70	
1000088.55	 112367.72	 159.64	
1000088.41	 112367.65	 159.62	
1000088.27	 112367.59	 159.61	
1000088.08	 112367.50	 159.61	
1000087.90	 112367.41	 159.61	
1000087.71	 112367.32	 159.61	
1000088.04	 112367.48	 156.66	
1000087.94	 112367.43	 156.63	
1000087.94	 112367.43	 156.56	
1000087.94	 112367.43	 156.50	
1000087.94	 112367.43	 156.44	
1000087.94	 112367.43	 156.38	
1000087.94	 112367.43	 156.32	
1000087.94	 112367.43	 156.25	
1000087.94	 112367.43	 156.19	
1000087.94	 112367.43	 156.13	
1000087.94	 112367.43	 156.07	
1000087.94	 112367.43	 156.00	
1000087.94	 112367.43	 155.94	
1000087.95	 112367.44	 155.88	
1000087.95	 112367.44	 155.82	
1000088.55	 112367.72	 155.59	
1000088.55	 112367.72	 155.53	
1000088.55	 112367.72	 155.47	
1000088.50	 112367.69	 155.42	
1000088.30	 112367.60	 155.41	
1000088.09	 112367.50	 155.41	
1000087.85	 112367.39	 155.41	
1000087.68	 112367.31	 155.39	
1000088.05	 112367.48	 152.43	
1000087.95	 112367.44	 152.39	
1000087.95	 112367.44	 152.33	
1000087.95	 112367.43	 152.27	
1000087.95	 112367.44	 152.21	
1000087.94	 112367.43	 152.15	
1000087.95	 112367.44	 152.09	
1000087.95	 112367.44	 152.03	
1000087.95	 112367.44	 151.97	
1000087.95	 112367.44	 151.91	
1000087.95	 112367.43	 151.85	
1000087.94	 112367.43	 151.79	
1000087.94	 112367.43	 151.73	
1000087.94	 112367.43	 151.67	
1000087.94	 112367.43	 151.61	
1000088.48	 112367.69	 151.45	
1000088.53	 112367.71	 151.38	
1000088.53	 112367.71	 151.32	
1000088.53	 112367.71	 151.26	
1000088.40	 112367.65	 151.22	
1000088.16	 112367.53	 151.21	
1000089.93	 112368.42	 161.10	
1000089.94	 112368.43	 161.03	
1000089.89	 112368.40	 160.99	
1000089.87	 112368.40	 160.93	
1000089.87	 112368.40	 160.87	
1000089.86	 112368.39	 160.81	
1000089.55	 112368.25	 160.86	
1000089.43	 112368.19	 160.85	
1000089.31	 112368.13	 160.83	
1000089.18	 112368.07	 160.82	
1000089.04	 112368.01	 160.80	
1000088.92	 112367.95	 160.79	
1000088.79	 112367.89	 160.77	
1000088.67	 112367.83	 160.75	
1000088.54	 112367.77	 160.74	
1000088.41	 112367.71	 160.72	
1000088.28	 112367.65	 160.70	
1000088.15	 112367.59	 160.69	
1000088.01	 112367.52	 160.67	
1000087.93	 112367.49	 160.64	
1000087.88	 112367.46	 160.59	
1000087.88	 112367.46	 160.53	
1000087.88	 112367.46	 160.46	
1000087.88	 112367.46	 160.40	
1000087.88	 112367.46	 160.34	
1000087.88	 112367.46	 160.27	
1000087.88	 112367.46	 160.20	
1000087.88	 112367.47	 160.14	
1000087.88	 112367.47	 160.07	
1000088.47	 112367.74	 159.80	
1000088.47	 112367.74	 159.74	
1000088.47	 112367.74	 159.67	
1000088.47	 112367.74	 159.61	
1000088.29	 112367.66	 159.61	
1000088.11	 112367.57	 159.61	
1000087.92	 112367.48	 159.61	
1000087.72	 112367.39	 159.62	
1000087.60	 112367.33	 159.59	
1000087.94	 112367.49	 156.64	
1000087.85	 112367.45	 156.60	
1000087.85	 112367.45	 156.54	
1000087.86	 112367.45	 156.47	
1000087.86	 112367.46	 156.41	
1000087.86	 112367.46	 156.35	
1000087.86	 112367.46	 156.28	
1000087.86	 112367.46	 156.22	
1000087.86	 112367.46	 156.16	
1000087.86	 112367.46	 156.10	
1000087.87	 112367.46	 156.03	
1000087.87	 112367.46	 155.97	
1000087.87	 112367.46	 155.91	
1000087.87	 112367.46	 155.85	
1000088.47	 112367.74	 155.62	
1000088.47	 112367.74	 155.56	
1000088.47	 112367.74	 155.50	
1000088.47	 112367.74	 155.44	
1000088.32	 112367.67	 155.41	
1000088.11	 112367.57	 155.41	
1000087.88	 112367.47	 155.41	
1000087.65	 112367.36	 155.41	
1000087.97	 112367.51	 152.46	
1000087.87	 112367.46	 152.42	
1000087.87	 112367.46	 152.36	
1000087.87	 112367.46	 152.30	
1000087.87	 112367.46	 152.24	
1000087.87	 112367.46	 152.18	
1000087.87	 112367.46	 152.12	
1000087.87	 112367.46	 152.06	
1000087.87	 112367.46	 152.00	
1000087.86	 112367.46	 151.94	
1000087.86	 112367.46	 151.88	
1000087.87	 112367.46	 151.82	
1000087.87	 112367.46	 151.75	
1000087.86	 112367.46	 151.70	
1000087.86	 112367.46	 151.63	
1000087.86	 112367.46	 151.57	
1000088.43	 112367.72	 151.41	
1000088.44	 112367.73	 151.34	
1000088.45	 112367.74	 151.28	
1000088.45	 112367.73	 151.22	
1000088.19	 112367.61	 151.21	
1000089.85	 112368.45	 161.11	
1000089.86	 112368.45	 161.04	
1000089.84	 112368.44	 160.99	
1000089.79	 112368.42	 160.94	
1000089.79	 112368.42	 160.88	
1000089.79	 112368.42	 160.82	
1000089.49	 112368.28	 160.87	
1000089.37	 112368.22	 160.85	
1000089.24	 112368.16	 160.84	
1000089.12	 112368.11	 160.82	
1000088.98	 112368.04	 160.80	
1000088.86	 112367.99	 160.79	
1000088.73	 112367.93	 160.77	
1000088.60	 112367.87	 160.76	
1000088.47	 112367.80	 160.74	
1000088.34	 112367.74	 160.72	
1000088.21	 112367.68	 160.71	
1000088.08	 112367.62	 160.69	
1000087.94	 112367.56	 160.68	
1000087.85	 112367.52	 160.65	
1000087.79	 112367.49	 160.60	
1000087.79	 112367.49	 160.54	
1000087.79	 112367.49	 160.47	
1000087.80	 112367.49	 160.41	
1000087.79	 112367.49	 160.34	
1000087.80	 112367.49	 160.28	
1000087.80	 112367.49	 160.21	
1000087.80	 112367.49	 160.15	
1000087.80	 112367.49	 160.08	
1000088.39	 112367.77	 159.81	
1000088.39	 112367.77	 159.75	
1000088.39	 112367.77	 159.68	
1000088.39	 112367.77	 159.62	
1000088.23	 112367.69	 159.61	
1000088.04	 112367.61	 159.61	
1000087.86	 112367.52	 159.61	
1000087.67	 112367.43	 159.61	
1000087.52	 112367.36	 159.60	
1000087.87	 112367.53	 156.63	
1000087.77	 112367.48	 156.60	
1000087.77	 112367.48	 156.54	
1000087.78	 112367.48	 156.47	
1000087.78	 112367.48	 156.41	
1000087.78	 112367.48	 156.35	
1000087.78	 112367.48	 156.29	
1000087.78	 112367.48	 156.22	
1000087.78	 112367.48	 156.16	
1000087.78	 112367.48	 156.10	
1000087.78	 112367.48	 156.04	
1000087.78	 112367.49	 155.97	
1000087.78	 112367.49	 155.91	
1000087.79	 112367.49	 155.85	
1000088.39	 112367.77	 155.62	
1000088.39	 112367.77	 155.56	
1000088.39	 112367.77	 155.50	
1000088.39	 112367.77	 155.44	
1000088.24	 112367.70	 155.42	
1000088.04	 112367.61	 155.41	
1000087.82	 112367.50	 155.41	
1000087.59	 112367.39	 155.41	
1000087.89	 112367.54	 152.46	
1000087.79	 112367.49	 152.42	
1000087.79	 112367.49	 152.36	
1000087.79	 112367.49	 152.30	
1000087.78	 112367.49	 152.24	
1000087.78	 112367.49	 152.18	
1000087.79	 112367.49	 152.12	
1000087.78	 112367.49	 152.05	
1000087.78	 112367.49	 151.99	
1000087.78	 112367.49	 151.93	
1000087.79	 112367.49	 151.87	
1000087.78	 112367.49	 151.82	
1000087.78	 112367.49	 151.76	
1000087.78	 112367.49	 151.69	
1000087.78	 112367.48	 151.63	
1000087.78	 112367.49	 151.57	
1000088.36	 112367.75	 151.40	
1000088.37	 112367.76	 151.34	
1000088.37	 112367.76	 151.28	
1000088.38	 112367.76	 151.22	
1000088.11	 112367.64	 151.21	
1000089.78	 112368.48	 161.10	
1000089.78	 112368.48	 161.03	
1000089.74	 112368.46	 160.99	
1000089.72	 112368.45	 160.93	
1000089.72	 112368.45	 160.87	
1000089.69	 112368.44	 160.81	
1000089.40	 112368.30	 160.87	
1000089.28	 112368.24	 160.85	
1000089.15	 112368.18	 160.83	
1000089.02	 112368.12	 160.82	
1000088.89	 112368.06	 160.80	
1000088.76	 112368.00	 160.79	
1000088.64	 112367.95	 160.77	
1000088.51	 112367.89	 160.75	
1000088.37	 112367.82	 160.74	
1000088.25	 112367.76	 160.72	
1000088.11	 112367.70	 160.71	
1000087.98	 112367.64	 160.69	
1000087.85	 112367.58	 160.67	
1000087.77	 112367.54	 160.63	
1000087.71	 112367.51	 160.59	
1000087.71	 112367.52	 160.53	
1000087.72	 112367.52	 160.46	
1000087.71	 112367.51	 160.40	
1000087.72	 112367.52	 160.33	
1000087.72	 112367.52	 160.27	
1000087.72	 112367.52	 160.20	
1000087.72	 112367.52	 160.14	
1000087.72	 112367.52	 160.07	
1000088.31	 112367.79	 159.80	
1000088.31	 112367.79	 159.74	
1000088.31	 112367.79	 159.67	
1000088.31	 112367.79	 159.61	
1000088.12	 112367.71	 159.61	
1000087.94	 112367.62	 159.61	
1000087.75	 112367.53	 159.61	
1000087.56	 112367.45	 159.61	
1000087.44	 112367.39	 159.59	
1000087.80	 112367.55	 156.68	
1000087.71	 112367.52	 156.64	
1000087.70	 112367.51	 156.59	
1000087.69	 112367.51	 156.52	
1000087.69	 112367.51	 156.46	
1000087.70	 112367.51	 156.40	
1000087.70	 112367.51	 156.34	
1000087.70	 112367.51	 156.27	
1000087.70	 112367.51	 156.21	
1000087.70	 112367.51	 156.15	
1000087.70	 112367.51	 156.09	
1000087.70	 112367.51	 156.02	
1000087.71	 112367.51	 155.96	
1000087.71	 112367.51	 155.90	
1000087.71	 112367.51	 155.84	
1000088.31	 112367.79	 155.61	
1000088.31	 112367.79	 155.55	
1000088.31	 112367.79	 155.49	
1000088.31	 112367.80	 155.42	
1000088.14	 112367.72	 155.41	
1000087.92	 112367.61	 155.41	
1000087.69	 112367.50	 155.41	
1000087.46	 112367.40	 155.41	
1000087.81	 112367.57	 152.44	
1000087.70	 112367.51	 152.40	
1000087.70	 112367.51	 152.34	
1000087.70	 112367.51	 152.28	
1000087.71	 112367.51	 152.22	
1000087.70	 112367.51	 152.16	
1000087.71	 112367.52	 152.10	
1000087.70	 112367.51	 152.04	
1000087.70	 112367.51	 151.98	
1000087.70	 112367.51	 151.92	
1000087.70	 112367.51	 151.86	
1000087.70	 112367.51	 151.80	
1000087.70	 112367.51	 151.74	
1000087.70	 112367.51	 151.68	
1000087.70	 112367.51	 151.62	
1000088.26	 112367.77	 151.45	
1000088.29	 112367.79	 151.38	
1000088.29	 112367.79	 151.32	
1000088.30	 112367.79	 151.26	
1000088.17	 112367.73	 151.23	
1000087.95	 112367.63	 151.21	
1000089.69	 112368.50	 161.09	
1000089.70	 112368.51	 161.02	
1000089.64	 112368.48	 160.98	
1000089.63	 112368.47	 160.92	
1000089.63	 112368.47	 160.86	
1000089.57	 112368.45	 160.82	
1000089.29	 112368.32	 160.86	
1000089.17	 112368.26	 160.85	
1000089.04	 112368.20	 160.83	
1000088.91	 112368.14	 160.81	
1000088.78	 112368.08	 160.80	
1000088.66	 112368.02	 160.78	
1000088.53	 112367.96	 160.76	
1000088.40	 112367.90	 160.75	
1000088.26	 112367.84	 160.74	
1000088.14	 112367.78	 160.72	
1000088.00	 112367.72	 160.70	
1000087.87	 112367.66	 160.69	
1000087.74	 112367.60	 160.67	
1000087.69	 112367.57	 160.62	
1000087.63	 112367.54	 160.58	
1000087.63	 112367.55	 160.51	
1000087.63	 112367.55	 160.45	
1000087.63	 112367.54	 160.38	
1000087.63	 112367.55	 160.32	
1000087.63	 112367.54	 160.26	
1000087.64	 112367.55	 160.19	
1000087.63	 112367.54	 160.13	
1000088.23	 112367.82	 159.85	
1000088.23	 112367.82	 159.79	
1000088.23	 112367.82	 159.72	
1000088.23	 112367.82	 159.66	
1000088.16	 112367.79	 159.62	
1000088.00	 112367.71	 159.61	
1000087.81	 112367.63	 159.61	
1000087.62	 112367.54	 159.61	
1000087.44	 112367.45	 159.61	
1000087.35	 112367.41	 159.58	
1000087.71	 112367.58	 156.67	
1000087.62	 112367.54	 156.63	
1000087.61	 112367.54	 156.57	
1000087.61	 112367.54	 156.51	
1000087.61	 112367.54	 156.45	
1000087.61	 112367.54	 156.38	
1000087.61	 112367.54	 156.32	
1000087.62	 112367.54	 156.26	
1000087.62	 112367.54	 156.19	
1000087.62	 112367.54	 156.13	
1000087.62	 112367.54	 156.07	
1000087.62	 112367.54	 156.01	
1000087.62	 112367.54	 155.94	
1000087.62	 112367.54	 155.88	
1000087.63	 112367.54	 155.82	
1000088.23	 112367.82	 155.59	
1000088.23	 112367.82	 155.53	
1000088.23	 112367.82	 155.47	
1000088.20	 112367.81	 155.42	
1000087.99	 112367.71	 155.41	
1000087.78	 112367.61	 155.41	
1000087.54	 112367.50	 155.41	
1000087.36	 112367.42	 155.39	
1000087.73	 112367.59	 152.48	
1000087.64	 112367.55	 152.44	
1000087.62	 112367.54	 152.38	
1000087.62	 112367.54	 152.32	
1000087.62	 112367.54	 152.26	
1000087.62	 112367.54	 152.20	
1000087.62	 112367.54	 152.14	
1000087.62	 112367.54	 152.08	
1000087.62	 112367.54	 152.02	
1000087.62	 112367.54	 151.96	
1000087.62	 112367.54	 151.90	
1000087.62	 112367.54	 151.84	
1000087.62	 112367.54	 151.78	
1000087.62	 112367.54	 151.72	
1000087.62	 112367.54	 151.66	
1000087.62	 112367.54	 151.60	
1000088.18	 112367.80	 151.43	
1000088.20	 112367.81	 151.37	
1000088.20	 112367.81	 151.31	
1000088.21	 112367.81	 151.25	
1000088.05	 112367.74	 151.22	
1000089.62	 112368.53	 161.10	
1000089.63	 112368.53	 161.04	
1000089.58	 112368.51	 160.99	
1000089.56	 112368.50	 160.93	
1000089.56	 112368.50	 160.87	
1000089.54	 112368.49	 160.82	
1000089.24	 112368.35	 160.87	
1000089.11	 112368.29	 160.85	
1000088.99	 112368.24	 160.83	
1000088.86	 112368.18	 160.82	
1000088.74	 112368.12	 160.80	
1000088.61	 112368.06	 160.79	
1000088.48	 112368.00	 160.77	
1000088.35	 112367.94	 160.75	
1000088.21	 112367.87	 160.74	
1000088.08	 112367.81	 160.72	
1000087.95	 112367.75	 160.71	
1000087.82	 112367.69	 160.69	
1000087.68	 112367.63	 160.67	
1000087.61	 112367.60	 160.64	
1000087.55	 112367.57	 160.59	
1000087.56	 112367.57	 160.52	
1000087.55	 112367.57	 160.46	
1000087.55	 112367.57	 160.40	
1000087.55	 112367.57	 160.33	
1000087.55	 112367.57	 160.27	
1000087.56	 112367.57	 160.20	
1000087.56	 112367.57	 160.14	
1000087.56	 112367.58	 160.07	
1000088.15	 112367.85	 159.80	
1000088.15	 112367.85	 159.74	
1000088.15	 112367.85	 159.67	
1000088.14	 112367.84	 159.61	
1000087.95	 112367.76	 159.61	
1000087.76	 112367.67	 159.61	
1000087.58	 112367.58	 159.61	
1000087.39	 112367.50	 159.61	
1000087.27	 112367.44	 159.59	
1000087.63	 112367.61	 156.68	
1000087.55	 112367.57	 156.64	
1000087.53	 112367.56	 156.58	
1000087.53	 112367.56	 156.52	
1000087.53	 112367.56	 156.46	
1000087.53	 112367.56	 156.39	
1000087.53	 112367.56	 156.33	
1000087.54	 112367.56	 156.27	
1000087.54	 112367.56	 156.20	
1000087.54	 112367.57	 156.14	
1000087.54	 112367.57	 156.08	
1000087.54	 112367.57	 156.01	
1000087.54	 112367.57	 155.95	
1000087.54	 112367.57	 155.89	
1000087.54	 112367.57	 155.83	
1000088.15	 112367.85	 155.60	
1000088.15	 112367.85	 155.54	
1000088.15	 112367.85	 155.48	
1000088.15	 112367.85	 155.42	
1000087.95	 112367.75	 155.41	
1000087.73	 112367.65	 155.41	
1000087.50	 112367.55	 155.41	
1000087.28	 112367.45	 155.40	
1000087.65	 112367.62	 152.49	
1000087.60	 112367.59	 152.44	
1000087.54	 112367.57	 152.39	
1000087.54	 112367.57	 152.33	
1000087.54	 112367.57	 152.27	
1000087.54	 112367.57	 152.21	
1000087.54	 112367.57	 152.15	
1000087.54	 112367.57	 152.09	
1000087.54	 112367.57	 152.02	
1000087.54	 112367.57	 151.96	
1000087.54	 112367.57	 151.91	
1000087.54	 112367.57	 151.84	
1000087.54	 112367.57	 151.78	
1000087.54	 112367.57	 151.72	
1000087.54	 112367.57	 151.66	
1000087.54	 112367.57	 151.60	
1000088.10	 112367.83	 151.43	
1000088.13	 112367.84	 151.37	
1000088.13	 112367.84	 151.31	
1000088.13	 112367.84	 151.25	
1000087.98	 112367.77	 151.22	
1000089.54	 112368.55	 161.07	
1000089.55	 112368.56	 161.00	
1000089.48	 112368.52	 160.97	
1000089.48	 112368.52	 160.90	
1000089.48	 112368.52	 160.84	
1000089.27	 112368.43	 160.86	
1000089.09	 112368.35	 160.86	
1000088.97	 112368.29	 160.84	
1000088.84	 112368.23	 160.82	
1000088.71	 112368.17	 160.81	
1000088.59	 112368.11	 160.79	
1000088.46	 112368.05	 160.78	
1000088.33	 112367.99	 160.76	
1000088.19	 112367.93	 160.75	
1000088.06	 112367.87	 160.73	
1000087.93	 112367.81	 160.71	
1000087.80	 112367.75	 160.70	
1000087.67	 112367.69	 160.68	
1000087.54	 112367.63	 160.66	
1000087.51	 112367.62	 160.61	
1000087.47	 112367.60	 160.56	
1000087.48	 112367.60	 160.49	
1000087.47	 112367.60	 160.43	
1000087.47	 112367.60	 160.36	
1000087.47	 112367.60	 160.30	
1000087.48	 112367.60	 160.23	
1000087.48	 112367.60	 160.16	
1000087.47	 112367.60	 160.10	
1000088.07	 112367.87	 159.83	
1000088.06	 112367.87	 159.76	
1000088.07	 112367.87	 159.70	
1000088.07	 112367.87	 159.64	
1000087.93	 112367.81	 159.62	
1000087.77	 112367.74	 159.61	
1000087.58	 112367.65	 159.61	
1000087.39	 112367.56	 159.61	
1000087.19	 112367.47	 159.62	
1000087.55	 112367.63	 156.64	
1000087.45	 112367.59	 156.61	
1000087.45	 112367.59	 156.54	
1000087.45	 112367.59	 156.48	
1000087.45	 112367.59	 156.42	
1000087.45	 112367.59	 156.36	
1000087.45	 112367.59	 156.29	
1000087.45	 112367.59	 156.23	
1000087.45	 112367.59	 156.17	
1000087.46	 112367.59	 156.10	
1000087.46	 112367.59	 156.04	
1000087.46	 112367.59	 155.98	
1000087.46	 112367.59	 155.91	
1000087.46	 112367.59	 155.85	
1000088.06	 112367.87	 155.63	
1000088.07	 112367.87	 155.57	
1000088.07	 112367.88	 155.50	
1000088.07	 112367.88	 155.44	
1000087.92	 112367.80	 155.42	
1000087.74	 112367.72	 155.41	
1000087.50	 112367.61	 155.41	
1000087.27	 112367.51	 155.40	
1000087.17	 112367.46	 155.37	
1000087.57	 112367.65	 152.44	
1000087.46	 112367.59	 152.41	
1000087.46	 112367.60	 152.35	
1000087.46	 112367.59	 152.29	
1000087.46	 112367.59	 152.23	
1000087.46	 112367.59	 152.16	
1000087.46	 112367.59	 152.11	
1000087.46	 112367.59	 152.04	
1000087.46	 112367.59	 151.98	
1000087.46	 112367.60	 151.93	
1000087.46	 112367.59	 151.86	
1000087.46	 112367.59	 151.80	
1000087.46	 112367.59	 151.74	
1000087.45	 112367.59	 151.68	
1000087.45	 112367.59	 151.62	
1000088.00	 112367.85	 151.46	
1000088.04	 112367.86	 151.39	
1000088.04	 112367.86	 151.33	
1000088.05	 112367.87	 151.27	
1000088.00	 112367.85	 151.22	
1000087.72	 112367.71	 151.21	
1000089.47	 112368.58	 161.10	
1000089.47	 112368.58	 161.04	
1000089.42	 112368.56	 160.99	
1000089.40	 112368.55	 160.94	
1000089.40	 112368.55	 160.88	
1000089.39	 112368.54	 160.82	
1000089.09	 112368.40	 160.87	
1000088.96	 112368.35	 160.85	
1000088.83	 112368.29	 160.84	
1000088.71	 112368.23	 160.82	
1000088.58	 112368.17	 160.80	
1000088.45	 112368.11	 160.79	
1000088.32	 112368.05	 160.77	
1000088.19	 112367.99	 160.75	
1000088.06	 112367.93	 160.74	
1000087.92	 112367.87	 160.72	
1000087.79	 112367.81	 160.71	
1000087.66	 112367.75	 160.69	
1000087.53	 112367.68	 160.67	
1000087.45	 112367.65	 160.64	
1000087.39	 112367.62	 160.59	
1000087.40	 112367.62	 160.53	
1000087.40	 112367.62	 160.46	
1000087.40	 112367.63	 160.39	
1000087.40	 112367.63	 160.33	
1000087.39	 112367.62	 160.26	
1000087.40	 112367.63	 160.20	
1000087.40	 112367.62	 160.13	
1000087.40	 112367.63	 160.07	
1000087.99	 112367.90	 159.80	
1000087.99	 112367.90	 159.74	
1000087.99	 112367.90	 159.67	
1000087.98	 112367.89	 159.61	
1000087.79	 112367.80	 159.61	
1000087.60	 112367.72	 159.61	
1000087.41	 112367.63	 159.61	
1000087.22	 112367.54	 159.61	
1000087.11	 112367.49	 159.59	
1000087.47	 112367.66	 156.67	
1000087.38	 112367.62	 156.63	
1000087.37	 112367.62	 156.57	
1000087.37	 112367.61	 156.51	
1000087.37	 112367.61	 156.45	
1000087.37	 112367.62	 156.39	
1000087.37	 112367.62	 156.32	
1000087.37	 112367.62	 156.26	
1000087.37	 112367.62	 156.20	
1000087.38	 112367.62	 156.13	
1000087.38	 112367.62	 156.07	
1000087.38	 112367.62	 156.01	
1000087.38	 112367.62	 155.94	
1000087.38	 112367.62	 155.88	
1000087.99	 112367.90	 155.66	
1000087.99	 112367.90	 155.59	
1000087.99	 112367.90	 155.53	
1000087.99	 112367.90	 155.47	
1000087.97	 112367.89	 155.41	
1000087.76	 112367.79	 155.41	
1000087.53	 112367.69	 155.41	
1000087.30	 112367.58	 155.41	
1000087.12	 112367.50	 155.39	
1000087.03	 112367.46	 155.29	
1000087.02	 112367.46	 153.18	
1000087.49	 112367.67	 152.47	
1000087.40	 112367.63	 152.43	
1000087.38	 112367.62	 152.37	
1000087.38	 112367.62	 152.31	
1000087.38	 112367.62	 152.25	
1000087.38	 112367.62	 152.19	
1000087.38	 112367.62	 152.13	
1000087.38	 112367.62	 152.07	
1000087.38	 112367.62	 152.01	
1000087.38	 112367.62	 151.95	
1000087.38	 112367.62	 151.89	
1000087.38	 112367.62	 151.83	
1000087.38	 112367.62	 151.77	
1000087.38	 112367.62	 151.70	
1000087.37	 112367.62	 151.65	
1000087.37	 112367.62	 151.59	
1000087.95	 112367.88	 151.42	
1000087.97	 112367.89	 151.35	
1000087.97	 112367.89	 151.29	
1000087.98	 112367.90	 151.23	
1000087.76	 112367.80	 151.21	
1000089.38	 112368.60	 161.12	
1000089.39	 112368.61	 161.05	
1000089.37	 112368.60	 160.99	
1000089.32	 112368.57	 160.95	
1000089.32	 112368.58	 160.88	
1000089.32	 112368.57	 160.82	
1000089.02	 112368.44	 160.87	
1000088.90	 112368.38	 160.85	
1000088.77	 112368.32	 160.84	
1000088.64	 112368.26	 160.82	
1000088.51	 112368.20	 160.81	
1000088.39	 112368.15	 160.79	
1000088.26	 112368.09	 160.77	
1000088.12	 112368.02	 160.76	
1000087.99	 112367.96	 160.74	
1000087.86	 112367.90	 160.72	
1000087.72	 112367.84	 160.71	
1000087.59	 112367.78	 160.69	
1000087.46	 112367.72	 160.68	
1000087.37	 112367.68	 160.64	
1000087.31	 112367.65	 160.60	
1000087.31	 112367.65	 160.54	
1000087.31	 112367.65	 160.47	
1000087.31	 112367.65	 160.40	
1000087.31	 112367.65	 160.34	
1000087.31	 112367.65	 160.27	
1000087.31	 112367.65	 160.21	
1000087.32	 112367.66	 160.14	
1000087.31	 112367.65	 160.08	
1000087.90	 112367.92	 159.81	
1000087.91	 112367.93	 159.74	
1000087.91	 112367.93	 159.68	
1000087.91	 112367.93	 159.61	
1000087.73	 112367.84	 159.61	
1000087.54	 112367.76	 159.61	
1000087.34	 112367.67	 159.62	
1000087.15	 112367.58	 159.61	
1000087.03	 112367.52	 159.59	
1000087.39	 112367.69	 156.68	
1000087.30	 112367.65	 156.64	
1000087.29	 112367.64	 156.58	
1000087.29	 112367.64	 156.51	
1000087.29	 112367.64	 156.45	
1000087.29	 112367.64	 156.39	
1000087.29	 112367.64	 156.33	
1000087.29	 112367.64	 156.26	
1000087.29	 112367.64	 156.20	
1000087.29	 112367.64	 156.14	
1000087.29	 112367.64	 156.07	
1000087.29	 112367.64	 156.01	
1000087.29	 112367.64	 155.95	
1000087.30	 112367.65	 155.89	
1000087.91	 112367.93	 155.60	
1000087.91	 112367.93	 155.54	
1000087.91	 112367.93	 155.47	
1000087.89	 112367.92	 155.41	
1000087.69	 112367.83	 155.41	
